,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
1617,Kerala,5,7,3,16,0.6030809879302979,0.6397581748887308,-7.972976892897735
1618,Kerala,5,7,3,32,0.6024093627929688,0.6388741502466971,-7.9481966016295225
1619,Kerala,5,7,3,64,0.6002574563026428,0.6367715216924723,-7.889391894339267
1620,Kerala,5,15,1,1,0.13538579642772675,0.15317981502760925,0.4026184266334166
1621,Kerala,5,15,1,5,0.0700959861278534,0.07796720423914881,0.8452350548618548
1622,Kerala,5,15,1,8,0.025345081463456154,0.028949692057936863,0.9786628422951307
1623,Kerala,5,15,1,16,0.059615448117256165,0.06530659041979071,0.8914167845524908
1624,Kerala,5,15,1,32,0.02020176872611046,0.022639130113380795,0.9869512700050482
1625,Kerala,5,15,1,64,0.03641751408576965,0.052545715552482906,0.9297051855973447
1626,Kerala,5,15,2,1,0.6184303164482117,0.6501124248113583,-9.76032995185824
1627,Kerala,5,15,2,5,0.6031554937362671,0.6352090548516123,-9.272639494894625
1628,Kerala,5,15,2,8,0.5393576622009277,0.5687657113053577,-7.235985480749324
1629,Kerala,5,15,2,16,0.35338300466537476,0.3762947222595767,-2.6049977823873407
1630,Kerala,5,15,2,32,0.5509117841720581,0.5781658261292015,-7.510470073513719
1631,Kerala,5,15,2,64,0.4790474474430084,0.5062183299578321,-5.524157447544471
1632,Kerala,5,15,3,1,0.6032718420028687,0.6349890917118922,-9.265527751137432
1633,Kerala,5,15,3,5,0.5704842805862427,0.6015855363670827,-8.2138990858279
1634,Kerala,5,15,3,8,0.6065120100975037,0.6383022673752317,-9.372931816447219
1635,Kerala,5,15,3,16,0.5903019905090332,0.6207892673223397,-8.811539655201718
1636,Kerala,5,15,3,32,0.6078566312789917,0.6393390635350307,-9.406656344167725
1637,Kerala,5,15,3,64,0.5983771085739136,0.6291057199259651,-9.076180855135993
1638,Kerala,5,30,1,1,0.31221750378608704,0.36672796753854164,-5.176356380362366
1639,Kerala,5,30,1,5,0.1237429827451706,0.12864921693431983,0.23992142595756172
1640,Kerala,5,30,1,8,0.1552075296640396,0.158318036343288,-0.1510788883314773
1641,Kerala,5,30,1,16,0.04810793325304985,0.051604132750706265,0.8777037167142141
1642,Kerala,5,30,1,32,0.11106174439191818,0.1181376837614146,0.35905432644797874
1643,Kerala,5,30,1,64,0.2190116047859192,0.22363676042695133,-1.296839282523187
1644,Kerala,5,30,2,1,0.3273750841617584,0.33491863951244755,-4.151371828044031
1645,Kerala,5,30,2,5,0.6186876893043518,0.6339679577218389,-17.457757214701964
1646,Kerala,5,30,2,8,0.18862277269363403,0.1974988540634277,-0.791321239900006
1647,Kerala,5,30,2,16,0.14755842089653015,0.15464936205305024,-0.09834933855474381
1648,Kerala,5,30,2,32,0.1290663480758667,0.1363045412448613,0.14677240368330258
1649,Kerala,5,30,2,64,0.07046932727098465,0.07731256651085265,0.7254986483664969
1650,Kerala,5,30,3,1,0.6500184535980225,0.6665604005003466,-19.404374547170914
1651,Kerala,5,30,3,5,0.6367034912109375,0.6536572418635765,-18.62205227912331
1652,Kerala,5,30,3,8,0.6351093053817749,0.6520078102430953,-18.52314795155844
1653,Kerala,5,30,3,16,0.6265597939491272,0.6429294217250104,-17.983263512746568
1654,Kerala,5,30,3,32,0.6267114877700806,0.6432024812504014,-17.99939303378756
1655,Kerala,5,30,3,64,0.6290754079818726,0.6453042914212547,-18.123765560410146
1656,Kerala,6,5,1,1,0.3780851364135742,0.43674840399936904,-3.073724024281865
1657,Kerala,6,5,1,5,0.10701701790094376,0.1367811060802948,0.600440731777005
1658,Kerala,6,5,1,8,0.1491771787405014,0.18098615853524963,0.30044847300640065
1659,Kerala,6,5,1,16,0.08219974488019943,0.10743263797593539,0.7535087952948087
1660,Kerala,6,5,1,32,0.1251790076494217,0.13352060183718648,0.6192625723830103
1661,Kerala,6,5,1,64,0.018593646585941315,0.021613138180582723,0.990023812214656
1662,Kerala,6,5,2,1,0.5826817154884338,0.6202031594102156,-7.214798152805535
1663,Kerala,6,5,2,5,0.5757284164428711,0.6153142725820665,-7.08579955001291
1664,Kerala,6,5,2,8,0.5836365222930908,0.6201078639493485,-7.212273615080832
1665,Kerala,6,5,2,16,0.5909052491188049,0.6273469015115934,-7.40513087166663
1666,Kerala,6,5,2,32,0.5745552182197571,0.6107138573175774,-6.9653431563499
1667,Kerala,6,5,2,64,0.5854189991950989,0.6231388514441775,-7.292750117241875
1668,Kerala,6,5,3,1,0.6122722029685974,0.6493938471580482,-8.00627657352273
1669,Kerala,6,5,3,5,0.6016174554824829,0.6390714649420373,-7.722236019768763
1670,Kerala,6,5,3,8,0.5996727347373962,0.6371478641561923,-7.6698070318646
1671,Kerala,6,5,3,16,0.6058812737464905,0.6434656987581286,-7.842595469033606
1672,Kerala,6,5,3,32,0.5938993096351624,0.6320424044724614,-7.531421113954533
1673,Kerala,6,5,3,64,0.5997506976127625,0.6374232367505577,-7.677302686300914
1674,Kerala,6,7,1,1,0.2416641265153885,0.2628953165256366,-0.5152020901060577
1675,Kerala,6,7,1,5,0.10889856517314911,0.12822271958616135,0.6395584357872575
1676,Kerala,6,7,1,8,0.11899641901254654,0.12876266372075146,0.6365164484559733
1677,Kerala,6,7,1,16,0.19733107089996338,0.2174831217213018,-0.036945537708420684
1678,Kerala,6,7,1,32,0.020111089572310448,0.02395278516137657,0.9874218460214835
1679,Kerala,6,7,1,64,0.04700513184070587,0.05331947549575207,0.9376729495848786
1680,Kerala,6,7,2,1,0.5811538100242615,0.6172268529007321,-7.352076601956291
1681,Kerala,6,7,2,5,0.5763974189758301,0.6119527094106774,-7.209951415309618
1682,Kerala,6,7,2,8,0.5971967577934265,0.6328648910498691,-7.780654208138417
1683,Kerala,6,7,2,16,0.5487586259841919,0.5841905363931836,-6.481934437121142
1684,Kerala,6,7,2,32,0.5704053640365601,0.6040612627580171,-6.999574248014114
1685,Kerala,6,7,2,64,0.5473268032073975,0.5819225337755055,-6.423952692598819
1686,Kerala,6,7,3,1,0.6112095713615417,0.6474490387572635,-8.190010853593686
1687,Kerala,6,7,3,5,0.6109290719032288,0.6472780363450364,-8.185158012358116
1688,Kerala,6,7,3,8,0.5869957208633423,0.6238383703758003,-7.531962643053593
1689,Kerala,6,7,3,16,0.5911338925361633,0.6284629965702756,-7.6589306406791255
1690,Kerala,6,7,3,32,0.6031412482261658,0.6397722663120092,-7.973372390614285
1691,Kerala,6,7,3,64,0.5976895093917847,0.6345300794946188,-7.826921762029141
1692,Kerala,6,15,1,1,0.6187676787376404,0.6465593738212989,-9.643036282912757
1693,Kerala,6,15,1,5,0.3022572994232178,0.33524439526252975,-1.861355264259994
1694,Kerala,6,15,1,8,0.15930615365505219,0.17047951169577125,0.2600658337435324
1695,Kerala,6,15,1,16,0.0317036509513855,0.03940135491035061,0.9604750784998076
1696,Kerala,6,15,1,32,0.03333209082484245,0.04114455440400712,0.9569003853636301
1697,Kerala,6,15,1,64,0.08218749612569809,0.09601334972649972,0.7653006257502233
1698,Kerala,6,15,2,1,0.516078531742096,0.5458101805176063,-6.584588355709296
1699,Kerala,6,15,2,5,0.46957704424858093,0.5068636318865195,-5.540801523907707
1700,Kerala,6,15,2,8,0.4266303479671478,0.45970397704447336,-4.380285024437658
1701,Kerala,6,15,2,16,0.5525872111320496,0.5822843219064117,-7.63214856838872
1702,Kerala,6,15,2,32,0.55597323179245,0.5848241273491177,-7.707615892902496
1703,Kerala,6,15,2,64,0.46392542123794556,0.48818350767320673,-5.067572537553715
1704,Kerala,6,15,3,1,0.6068413853645325,0.6378919873570542,-9.359601086093695
1705,Kerala,6,15,3,5,0.6007094979286194,0.6314690068357162,-9.152028195554271
1706,Kerala,6,15,3,8,0.6071449518203735,0.6384955579861572,-9.37921420975515
1707,Kerala,6,15,3,16,0.6042805910110474,0.6360556537236859,-9.300039246299116
1708,Kerala,6,15,3,32,0.6013798713684082,0.6323787238589551,-9.181299698591118
1709,Kerala,6,15,3,64,0.5987979769706726,0.6296854582344065,-9.094761708875065
1710,Kerala,6,30,1,1,0.47002071142196655,0.4983167777160739,-10.40394914478199
1711,Kerala,6,30,1,5,0.04569279029965401,0.05299141063300706,0.8710399484130483
1712,Kerala,6,30,1,8,0.11096794903278351,0.11674352626751529,0.3740929265320886
1713,Kerala,6,30,1,16,0.1487628072500229,0.15775677032156687,-0.1429316672505696
1714,Kerala,6,30,1,32,0.13289465010166168,0.1369632986134047,0.13850524502222217
1715,Kerala,6,30,1,64,0.02010294795036316,0.02586439463568605,0.9692780397151148
1716,Kerala,6,30,2,1,0.659411609172821,0.6760116581264234,-19.98711009101907
1717,Kerala,6,30,2,5,0.6146341562271118,0.6289577344588514,-17.16716759443547
1718,Kerala,6,30,2,8,0.2442665994167328,0.254782572945555,-1.981149201237855
1719,Kerala,6,30,2,16,0.2408500760793686,0.24909888975693487,-1.849625927963157
1720,Kerala,6,30,2,32,0.4677523076534271,0.4798404337980504,-9.573966793775336
1721,Kerala,6,30,2,64,0.11035916209220886,0.11572285744693826,0.3849895158790875
1722,Kerala,6,30,3,1,0.6558388471603394,0.6722536350845674,-19.75441992903351
1723,Kerala,6,30,3,5,0.6545206308364868,0.6708318685630145,-19.666721609923027
1724,Kerala,6,30,3,8,0.6547309756278992,0.6710449236514726,-19.679851650286402
1725,Kerala,6,30,3,16,0.630068838596344,0.6460898310439829,-18.17034996852789
1726,Kerala,6,30,3,32,0.6203229427337646,0.6358367802671074,-17.566733352928125
1727,Kerala,6,30,3,64,0.6360705494880676,0.6522245241046377,-18.536132436420694
1728,Tamil-Nadu,1,5,1,1,0.3980191946029663,0.4595180412036205,-2.9079517992388215
1729,Tamil-Nadu,1,5,1,5,0.29107198119163513,0.3444438455828123,-1.1957402151691268
1730,Tamil-Nadu,1,5,1,8,0.3827308416366577,0.44256608210960313,-2.6249362272992816
1731,Tamil-Nadu,1,5,1,16,0.2950187027454376,0.3487949154756099,-1.2515644261294128
1732,Tamil-Nadu,1,5,1,32,0.2913331687450409,0.3427242341551063,-1.1738709939725487
1733,Tamil-Nadu,1,5,1,64,0.292179673910141,0.3459238543830081,-1.2146499617952058
1734,Tamil-Nadu,1,5,2,1,0.4030517339706421,0.4660609201704016,-3.0200317167256427
1735,Tamil-Nadu,1,5,2,5,0.3959551155567169,0.45938125657991546,-2.9056259370859556
1736,Tamil-Nadu,1,5,2,8,0.3974933624267578,0.46005904007989024,-2.9171592357451552
1737,Tamil-Nadu,1,5,2,16,0.39270222187042236,0.4561716293279421,-2.8512407095344585
1738,Tamil-Nadu,1,5,2,32,0.3908611536026001,0.45367850008292476,-2.809258831217513
1739,Tamil-Nadu,1,5,2,64,0.39280423521995544,0.4556759358153735,-2.842875087007259
1740,Tamil-Nadu,1,5,3,1,0.4036889374256134,0.4658337637120797,-3.0161138865521595
1741,Tamil-Nadu,1,5,3,5,0.3945488929748535,0.4581588626175886,-2.8848681021329634
1742,Tamil-Nadu,1,5,3,8,0.3941998779773712,0.4575373626784232,-2.874335253565733
1743,Tamil-Nadu,1,5,3,16,0.39569932222366333,0.45901266781876676,-2.899360708190073
1744,Tamil-Nadu,1,5,3,32,0.3938648998737335,0.4569367694194068,-2.864170864942287
1745,Tamil-Nadu,1,5,3,64,0.39506351947784424,0.45835494041085695,-2.8881941468233086
1746,Tamil-Nadu,1,7,1,1,0.41782814264297485,0.4800009892870722,-3.338159630260926
1747,Tamil-Nadu,1,7,1,5,0.3783189654350281,0.4394989667930219,-2.6369471135806704
1748,Tamil-Nadu,1,7,1,8,0.19631023705005646,0.2413921216268551,-0.09715360928679195
1749,Tamil-Nadu,1,7,1,16,0.32194584608078003,0.37528920942295263,-1.6518772032593203
1750,Tamil-Nadu,1,7,1,32,0.19425611197948456,0.23552475093101158,-0.04446618260458646
1751,Tamil-Nadu,1,7,1,64,0.22223526239395142,0.26605487147464757,-0.33279620782460384
1752,Tamil-Nadu,1,7,2,1,0.4104965925216675,0.472295292252988,-3.1999927078122203
1753,Tamil-Nadu,1,7,2,5,0.31209149956703186,0.36561839676461405,-1.5169659694486586
1754,Tamil-Nadu,1,7,2,8,0.38659030199050903,0.44935657211422264,-2.8019243066354083
1755,Tamil-Nadu,1,7,2,16,0.38613590598106384,0.44772666590371796,-2.7743936168375756
1756,Tamil-Nadu,1,7,2,32,0.3849845826625824,0.4463973133179354,-2.752013348582663
1757,Tamil-Nadu,1,7,2,64,0.3863353431224823,0.4475063359222264,-2.7706798631546183
1758,Tamil-Nadu,1,7,3,1,0.4022534489631653,0.46359651398228546,-3.046705216537953
1759,Tamil-Nadu,1,7,3,5,0.40320879220962524,0.4644395689915001,-3.061436732305001
1760,Tamil-Nadu,1,7,3,8,0.4006751775741577,0.4622962451288058,-3.0240372816563967
1761,Tamil-Nadu,1,7,3,16,0.39086344838142395,0.45350072345024034,-2.8723740381126053
1762,Tamil-Nadu,1,7,3,32,0.39219874143600464,0.45470285291412255,-2.8929299727009834
1763,Tamil-Nadu,1,7,3,64,0.3918558955192566,0.45450500286609613,-2.8895434101418163
1764,Tamil-Nadu,1,15,1,1,0.35593122243881226,0.40729286148143196,-2.435919544813407
1765,Tamil-Nadu,1,15,1,5,0.11704889684915543,0.140010797103421,0.593975327451536
1766,Tamil-Nadu,1,15,1,8,0.2790181338787079,0.31930589680425076,-1.1117536618752974
1767,Tamil-Nadu,1,15,1,16,0.11926660686731339,0.13814600780447087,0.6047189325116598
1768,Tamil-Nadu,1,15,1,32,0.12472295761108398,0.14693825658183998,0.5528027488176962
1769,Tamil-Nadu,1,15,1,64,0.09592677652835846,0.11214544782569927,0.7395090603903445
1770,Tamil-Nadu,1,15,2,1,0.36328238248825073,0.42499962203626096,-2.7411611096650774
1771,Tamil-Nadu,1,15,2,5,0.38038432598114014,0.4330118071595946,-2.883549026913212
